date,ch_area,disk_median
2024-10-29,0.00873,332.38
2024-10-30,0.02794,347.19
2024-10-31,0.15166,328.06
2024-11-01,0.10713,316.94
2024-11-02,0.01878,300.81
2024-11-03,0.00017,283.88
2024-11-04,0.00041,285.81
2024-11-05,0.01584,283.19
2024-11-06,0.09537,282.75
2024-11-07,0.20123,171.81
2024-11-08,0.11286,257.0
2024-11-09,0.03917,240.69
2024-11-10,0.11177,235.25
2024-11-11,0.13711,224.12
2024-11-12,0.08831,230.44
2024-11-13,0.03294,225.94
2024-11-14,0.0747,228.69
2024-11-15,0.06524,232.88
2024-11-16,0.01947,233.38
2024-11-17,0.00633,227.44
2024-11-18,0.02679,234.0
2024-11-19,0.07594,84.25
2024-11-20,0.11302,258.62
2024-11-21,0.05658,270.06
2024-11-22,0.02387,280.94
2024-11-23,0.00806,293.19
2024-11-24,0.01555,309.5
2024-11-25,0.01886,309.25
2024-11-26,0.01728,310.38
2024-11-27,0.01513,327.5
2024-11-28,0.00957,321.0
2024-11-29,0.04141,313.19
2024-11-30,0.01893,303.31
2024-12-01,0.00327,289.06
2024-12-02,0.00108,284.94
2024-12-03,0.00237,281.81
2024-12-04,0.06289,268.62
2024-12-05,0.14029,267.31
2024-12-06,0.18142,262.88
2024-12-07,0.18185,260.38
2024-12-08,0.05898,179.88
2024-12-09,0.10859,249.0
2024-12-10,0.07007,257.06
2024-12-11,0.04959,274.31
2024-12-12,0.09888,287.72
2024-12-13,0.00832,294.25
2024-12-14,0.00249,291.19
2024-12-15,0.0082,286.5
2024-12-16,0.08058,276.31
2024-12-17,0.08494,274.56
2024-12-18,0.01858,273.25
2024-12-19,0.01108,277.94
2024-12-20,0.10424,281.62
2024-12-21,0.015,294.56
2024-12-22,0.02013,307.88
2024-12-23,0.05663,60.94
2024-12-24,0.00207,325.12
2024-12-25,0.00241,335.69
2024-12-26,0.00761,336.56
2024-12-27,0.00156,324.88
2024-12-28,0.00334,308.06
2024-12-29,0.00409,290.69
2024-12-30,0.02538,285.44
2024-12-31,0.05492,269.75
2025-01-01,0.10521,256.38
2025-01-02,0.20183,245.81
2025-01-03,0.28348,241.75
2025-01-04,0.02596,52.69
2025-01-05,0.08598,271.25
2025-01-06,0.05239,281.69
2025-01-07,0.02513,288.0
2025-01-08,0.01188,289.62
2025-01-09,0.00089,289.44
2025-01-10,0.00385,290.75
2025-01-11,0.05649,271.62
2025-01-12,0.01953,254.75
2025-01-13,0.00349,242.94
2025-01-14,0.06097,237.69
2025-01-15,0.07741,237.44
2025-01-16,0.1435,244.06
2025-01-17,0.10085,265.88
2025-01-18,0.03738,275.88
2025-01-19,0.00155,291.09
2025-01-20,0.00114,314.56
2025-01-21,0.0,346.56
2025-01-22,0.00208,354.38
2025-01-23,0.02652,352.56
2025-01-24,0.00986,337.25
2025-01-25,0.00066,300.19
2025-01-26,0.0016,263.25
2025-01-27,0.00313,248.81
2025-01-28,0.06764,226.12
2025-01-29,0.2557,224.19
2025-01-30,0.25953,217.94
2025-01-31,0.12514,220.06
2025-02-01,0.14618,239.12
2025-02-02,0.00964,265.19
2025-02-03,0.0008,59.5
2025-02-04,0.00376,284.75
2025-02-05,0.01206,297.25
2025-02-06,0.02114,290.31
2025-02-07,0.24567,269.56
2025-02-08,0.18011,249.75
2025-02-09,0.05163,224.19
2025-02-10,0.01894,216.16
2025-02-11,0.07159,213.19
2025-02-12,0.13825,216.56
2025-02-13,0.2044,224.94
2025-02-14,0.12805,246.06
2025-02-15,0.01754,273.06
2025-02-16,0.03472,297.88
2025-02-17,0.09832,321.5
2025-02-18,0.0004,330.12
2025-02-19,0.0,324.94
2025-02-20,0.0,86.81
2025-02-21,0.00321,281.0
2025-02-22,0.00133,263.19
2025-02-23,0.02358,252.69
2025-02-24,0.032,232.06
2025-02-25,0.15738,45.56
2025-02-26,0.38095,213.56
2025-02-27,0.09286,208.0
2025-02-28,0.03149,229.25
2025-03-01,0.00436,233.0
2025-03-02,0.00778,232.0
2025-03-03,0.00606,238.5
2025-03-04,0.00978,252.25
2025-03-05,0.00481,245.69
2025-03-06,0.22134,237.06
2025-03-07,0.11912,237.25
2025-03-08,0.03367,219.62
2025-03-09,0.00482,226.0
2025-03-10,0.08272,227.38
2025-03-11,0.09181,232.62
2025-03-12,0.03783,242.81
2025-03-13,0.00707,257.38
2025-03-14,0.12249,277.19
2025-03-15,0.05143,297.0
2025-03-16,0.04639,184.44
2025-03-17,0.09147,321.5
2025-03-18,0.0218,293.19
2025-03-19,0.04785,305.31
2025-03-20,0.07203,276.19
2025-03-21,0.00501,256.25
2025-03-22,0.03928,236.31
2025-03-23,0.08795,233.56
2025-03-24,0.20315,224.0
2025-03-25,0.3597,219.88
2025-03-26,0.21948,220.75
2025-03-27,0.18374,229.0
2025-03-28,0.06166,223.56
2025-03-29,0.00779,230.81
2025-03-30,0.00061,224.25
2025-03-31,0.03291,235.19
2025-04-01,0.04207,236.81
2025-04-02,0.0986,236.0
2025-04-03,0.00209,236.25
2025-04-04,0.01801,228.06
2025-04-05,,
2025-04-06,0.01411,233.38
2025-04-07,0.0463,232.56
2025-04-08,0.14236,230.75
2025-04-09,0.03623,231.62
2025-04-10,0.05433,242.38
2025-04-11,0.03223,252.94
2025-04-12,0.0391,253.19
2025-04-13,0.03455,256.62
2025-04-14,0.00913,263.88
2025-04-15,0.01209,256.19
2025-04-16,0.00391,256.0
2025-04-17,0.03699,247.56
2025-04-18,,
2025-04-19,0.23096,73.31
2025-04-20,0.24331,221.12
2025-04-21,0.24599,223.12
2025-04-22,0.14274,235.12
2025-04-23,0.05298,250.94
2025-04-24,0.23114,252.75
2025-04-25,0.29903,262.44
2025-04-26,0.12129,255.44
2025-04-27,0.0066,262.31
2025-04-28,,
2025-04-29,0.08179,246.0
2025-04-30,0.01725,98.25
2025-05-01,0.07666,236.0
2025-05-02,0.02237,236.31
2025-05-03,0.02424,224.12
2025-05-04,0.01575,220.56
2025-05-05,0.05225,223.25
2025-05-06,0.0902,227.12
2025-05-07,0.10167,219.12
2025-05-08,0.18707,228.81
2025-05-09,0.09802,233.62
2025-05-10,0.05277,233.5
2025-05-11,0.00885,232.25
2025-05-12,0.01394,76.0
2025-05-13,7e-05,216.16
2025-05-14,0.0309,210.62
2025-05-15,0.04061,215.19
2025-05-16,0.17164,208.69
2025-05-17,0.10856,205.19
2025-05-18,0.16535,206.19
2025-05-19,0.18606,207.62
2025-05-20,0.1601,214.5
2025-05-21,0.10531,223.62
2025-05-22,0.1329,214.81
2025-05-23,0.21522,209.19
2025-05-24,0.17632,213.12
2025-05-25,0.1193,32.38
2025-05-26,0.06375,200.25
2025-05-27,0.07855,168.5
2025-05-28,0.15012,199.06
2025-05-29,0.19008,206.06
2025-05-30,0.05766,206.88
2025-05-31,0.03853,15.94
2025-06-01,0.04707,218.38
2025-06-02,0.1255,225.62
2025-06-03,0.13456,226.0
2025-06-04,0.1135,232.44
2025-06-05,0.17963,224.19
2025-06-06,0.07629,224.69
2025-06-07,0.01195,224.94
2025-06-08,0.01111,219.56
2025-06-09,0.05527,223.31
2025-06-10,0.05529,216.62
2025-06-11,0.01201,216.25
2025-06-12,0.07731,205.75
2025-06-13,0.10669,207.06
2025-06-14,0.14741,204.0
2025-06-15,0.15887,205.5
2025-06-16,0.12182,156.25
2025-06-17,0.16944,219.25
2025-06-18,0.24074,43.81
2025-06-19,0.21129,215.38
2025-06-20,0.12412,15.69
2025-06-21,0.02732,207.38
2025-06-22,0.03995,196.44
2025-06-23,0.19858,196.84
2025-06-24,0.25704,206.38
2025-06-25,0.11382,215.19
2025-06-26,0.04707,208.88
2025-06-27,0.01418,207.31
2025-06-28,0.00274,210.06
2025-06-29,0.01516,213.81
2025-06-30,0.08773,225.06
2025-07-01,0.18367,228.19
2025-07-02,0.10017,225.56
2025-07-03,0.02612,222.75
2025-07-04,0.05647,224.5
2025-07-05,0.09917,226.56
2025-07-06,0.07502,230.69
2025-07-07,0.00027,219.56
2025-07-08,0.00205,210.75
2025-07-09,0.05377,204.0
2025-07-10,0.03446,193.94
2025-07-11,0.21095,194.19
2025-07-12,0.20157,203.94
2025-07-13,0.14803,205.69
2025-07-14,0.15765,208.25
2025-07-15,0.22605,215.88
2025-07-16,0.16651,221.81
2025-07-17,0.10525,228.31
2025-07-18,0.05602,243.94
2025-07-19,0.03597,242.25
2025-07-20,0.22783,244.94
2025-07-21,0.09309,248.38
2025-07-22,0.01475,245.62
2025-07-23,0.03154,248.0
2025-07-24,0.0019,243.06
2025-07-25,0.00302,259.88
2025-07-26,0.02782,282.75
2025-07-27,0.11216,295.12
2025-07-28,0.13332,289.25
2025-07-29,0.12893,275.5
2025-07-30,0.03201,261.25
2025-07-31,0.0114,260.12
2025-08-01,0.07322,273.75
2025-08-02,0.03026,275.25
2025-08-03,0.01516,254.56
2025-08-04,2e-05,253.44
2025-08-05,0.00123,244.31
2025-08-06,0.04775,225.12
2025-08-07,0.15961,223.38
2025-08-08,0.12223,222.75
2025-08-09,0.16449,228.0
2025-08-10,0.22766,242.38
2025-08-11,0.23948,236.5
2025-08-12,0.13303,235.44
2025-08-13,0.02781,234.06
2025-08-14,0.01987,238.62
2025-08-15,0.11018,240.94
2025-08-16,0.22994,237.31
2025-08-17,0.12921,233.12
2025-08-18,0.04197,225.25
2025-08-19,0.0,223.75
2025-08-20,0.00504,225.25
2025-08-21,0.00116,222.94
2025-08-22,0.03774,230.69
2025-08-23,0.11801,237.06
2025-08-24,0.09156,237.31
2025-08-25,0.03257,227.94
2025-08-26,0.02737,239.62
2025-08-27,0.00713,250.56
2025-08-28,0.02691,276.38
2025-08-29,0.04251,300.94
2025-08-30,0.06083,295.75
2025-08-31,0.0665,271.25
2025-09-01,0.00139,253.06
2025-09-02,0.00599,230.62
2025-09-03,0.16934,226.62
2025-09-04,0.11963,52.94
2025-09-05,0.12782,226.06
2025-09-06,0.17832,223.44
2025-09-07,0.13442,219.06
2025-09-08,0.03693,209.25
2025-09-09,0.00572,214.09
2025-09-10,0.03192,209.06
2025-09-11,0.2677,205.0
2025-09-12,0.28786,204.31
2025-09-13,0.17304,200.75
2025-09-14,0.01901,194.25
2025-09-15,0.0,193.12
2025-09-16,0.0,183.0
2025-09-17,0.0,187.44
2025-09-18,0.00399,200.44
2025-09-19,0.08925,227.19
2025-09-20,0.25895,249.88
2025-09-21,0.1442,248.25
2025-09-22,0.05594,236.12
2025-09-23,0.09604,240.81
2025-09-24,0.03267,251.12
2025-09-25,0.03239,257.0
2025-09-26,0.00721,260.06
2025-09-27,0.05293,239.12
2025-09-28,0.0,228.12
2025-09-29,0.02267,183.94
2025-09-30,0.18106,213.06
2025-10-01,0.11095,214.38
2025-10-02,0.10658,211.69
2025-10-03,0.11318,212.56
2025-10-04,0.08019,219.0
2025-10-05,0.00334,218.19
2025-10-06,0.00275,224.25
2025-10-07,0.03751,223.06
2025-10-08,0.15814,222.12
2025-10-09,0.27846,213.94
2025-10-10,0.09441,210.0
2025-10-11,0.00019,205.06
2025-10-12,0.00143,202.81
2025-10-13,0.00393,206.12
2025-10-14,0.0005,148.5
2025-10-15,0.00951,228.75
2025-10-16,0.14193,47.88
2025-10-17,0.25142,241.75
2025-10-18,0.08824,235.44
2025-10-19,0.0,227.25
2025-10-20,0.01143,220.62
2025-10-21,0.0129,230.12
2025-10-22,0.01101,229.75
2025-10-23,0.00222,225.62
2025-10-24,0.0,228.25
2025-10-25,0.00061,220.44
2025-10-26,0.03104,227.94
2025-10-27,0.14963,224.06
2025-10-28,0.10397,226.12
2025-10-29,0.10075,227.69
2025-10-30,0.10911,225.19
2025-10-31,0.015,222.19
2025-11-01,0.00999,223.25
2025-11-02,0.00305,217.06
2025-11-03,0.04486,210.06
2025-11-04,0.22719,202.19
2025-11-05,0.11217,197.31
2025-11-06,0.14064,197.91
2025-11-07,0.03458,209.06
2025-11-08,0.00813,215.06
2025-11-09,0.00847,221.62
2025-11-10,0.00027,233.88
2025-11-11,0.00249,245.44
2025-11-12,0.00024,247.69
2025-11-13,0.0568,253.69
2025-11-14,0.143,236.0
2025-11-15,0.07841,242.5
2025-11-16,0.03065,233.62
2025-11-17,0.03187,227.5
2025-11-18,0.07144,225.81
2025-11-19,0.00858,223.81
2025-11-20,2e-05,208.69
2025-11-21,0.0,202.06
2025-11-22,0.02006,203.19
2025-11-23,0.10519,205.0
2025-11-24,0.20971,214.12
2025-11-25,0.10357,218.38
2025-11-26,0.04801,208.44
2025-11-27,0.01784,207.88
2025-11-28,0.01382,202.38
2025-11-29,0.02033,201.19
2025-11-30,0.02272,187.75
2025-12-01,0.14449,188.06
2025-12-02,0.20847,188.81
2025-12-03,0.0907,204.62
2025-12-04,0.03291,221.75
2025-12-05,0.00337,241.19
2025-12-06,0.0,257.12
2025-12-07,0.00744,251.25
2025-12-08,0.00592,51.94
2025-12-09,0.00688,260.62
2025-12-10,0.07609,249.0
2025-12-11,0.1748,233.5
2025-12-12,0.12905,217.38
2025-12-13,0.10401,207.75
2025-12-14,0.0312,205.12
2025-12-15,0.38344,196.31
2025-12-16,0.04507,192.12
2025-12-17,0.0,180.25
2025-12-18,0.0,174.75
2025-12-19,0.00408,176.69
2025-12-20,0.12502,182.5
2025-12-21,0.28646,193.62
2025-12-22,0.22126,192.56
2025-12-23,0.10666,199.69
2025-12-24,0.12108,206.25
2025-12-25,0.11008,219.19
2025-12-26,0.18177,229.06
2025-12-27,0.13595,234.62
2025-12-28,0.11453,233.25
2025-12-29,0.12598,53.88
2025-12-30,0.12547,235.69
2025-12-31,0.01057,251.62
2026-01-01,0.0,266.62
